term,days_to_census,registered,paid
F20,-14,17998,11158
F20,-10,17943,12141
F20,-7,17981,12931
F20,-4,18039,13739
F20,-1,17846,14351
F20,0,18004,14733
F20,3,17879,15390
F20,7,17943,16462
F21,-14,18408,11192
F21,-10,18221,12110
F21,-7,18418,13024
F21,-4,18095,13565
F21,-1,18271,14473
F21,0,18355,14800
F21,3,18366,15589
F21,7,18191,16471
F22,-14,18444,10992
F22,-10,18498,12073
F22,-7,18609,12936
F22,-4,18340,13528
F22,-1,18349,14315
F22,0,18414,14626
F22,3,18572,15541
F22,7,18339,16385
F23,-14,18836,11000
F23,-10,18678,11966
F23,-7,18779,12829
F23,-4,18817,13654
F23,-1,18729,14386
F23,0,18831,14732
F23,3,18895,15585
F23,7,18692,16476
F24,-14,19167,10963
F24,-10,18945,11910
F24,-7,19042,12780
F24,-4,18997,13557
F24,-1,18892,14285
F24,0,18919,14573
F24,3,19090,15516
F24,7,18961,16486
F25,-14,19410,10869
F25,-10,19248,11869
F25,-7,19121,12603
F25,-4,19212,13480
F25,-1,19164,14261
F25,0,19110,14491
F25,3,19223,15394
F25,7,19269,16523
